Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,26,7,2022,17,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.93786965,0.9430381,0.9464825,0.9498154,0.95250475,0.9551346,0.9569651,0.9592898,0.9615822,0.963477,0.9655429,0.9672508,0.96960505,0.9715471,0.9740865,0.9761772,0.97910605,0.9826261,0.9882976
LSHTM,26,7,2022,18,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.958118,0.9632934,0.96627555,0.9688768,0.97190225,0.9741585,0.97628545,0.9784744,0.98086085,0.9826935,0.98461105,0.9863056,0.98840945,0.9901623,0.992758,0.995182,0.99772255,1.00105,1.006227
LSHTM,26,7,2022,19,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9786939,0.9842475,0.9872908,0.9900564,0.99279325,0.9950271,0.99752575,0.9995428,1.001321,1.00331,1.0051,1.006904,1.00859,1.010613,1.0128925,1.015624,1.017976,1.021651,1.026754
LSHTM,26,7,2022,20,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0016285,1.006004,1.009507,1.012444,1.0146275,1.01714,1.0191225,1.020796,1.0229155,1.024945,1.026289,1.027994,1.0298335,1.032012,1.034105,1.036246,1.0393445,1.042963,1.049337
LSHTM,26,7,2022,21,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0225665,1.027772,1.0315655,1.034308,1.0369575,1.038851,1.040613,1.04226,1.0439055,1.04596,1.0477345,1.04961,1.0512605,1.053183,1.055425,1.0579,1.061306,1.064909,1.071642
LSHTM,26,7,2022,22,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.043248,1.048649,1.0520325,1.054974,1.05747,1.059457,1.0610295,1.062852,1.06461,1.06669,1.068418,1.070282,1.0721905,1.0741560000000001,1.0766125,1.07942,1.0823445,1.086352,1.0931425
LSHTM,26,7,2022,23,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.061846,1.067156,1.070754,1.073778,1.0760375,1.078221,1.08006,1.081882,1.0838955,1.08607,1.0878845,1.089936,1.0916675,1.093802,1.0964625,1.09917,1.1027345,1.106568,1.1139385
LSHTM,26,7,2022,24,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.077328,1.082819,1.0867185,1.09021,1.09266,1.095014,1.0969765,1.099236,1.1012955,1.103055,1.10504,1.107088,1.1093435,1.111679,1.114485,1.11749,1.1204745,1.124832,1.1327535
LSHTM,26,7,2022,25,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0900495,1.095902,1.09964,1.103604,1.1066475,1.109084,1.11139,1.113668,1.1158265,1.118015,1.1202435,1.122022,1.124424,1.12653,1.12975,1.133154,1.1367705,1.141284,1.1494845
LSHTM,26,7,2022,26,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1003535,1.105979,1.1105555,1.114664,1.1177675,1.120127,1.1230665,1.125326,1.1275355,1.1298,1.1320845,1.134358,1.1364435,1.139446,1.14241,1.146458,1.149983,1.154361,1.164254
LSHTM,26,7,2022,27,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1075955,1.113957,1.1189755,1.122454,1.1259975,1.128684,1.1316329999999999,1.134104,1.13636,1.1387100000000001,1.141029,1.143964,1.146294,1.148849,1.15256,1.156234,1.1602460000000001,1.165462,1.174743
LSHTM,26,7,2022,28,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1122765,1.119285,1.123734,1.127614,1.1313775,1.134629,1.13756,1.14057,1.14314,1.14543,1.1477725,1.15051,1.152901,1.156173,1.1594575,1.162982,1.167813,1.173221,1.181915
LSHTM,26,7,2022,29,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.114669,1.122226,1.12712,1.131004,1.13492,1.138547,1.1415025,1.144384,1.1470755,1.14958,1.1518645,1.154508,1.1574335,1.16062,1.163295,1.167,1.171953,1.177972,1.186302
LSHTM,26,7,2022,30,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.115413,1.12309,1.128525,1.132918,1.1370325,1.140151,1.143243,1.145854,1.148801,1.15159,1.1539045000000001,1.156656,1.1592335,1.162321,1.1657775,1.169374,1.174286,1.180035,1.1893915
LSHTM,26,7,2022,31,5,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1145745,1.123106,1.129281,1.133496,1.1369175,1.140051,1.14312,1.14638,1.1494255,1.15173,1.1541,1.156868,1.1595835,1.162663,1.1659774999999999,1.169966,1.1749915,1.1805,1.1890295
LSHTM,26,7,2022,1,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1132645,1.121989,1.1279085,1.132578,1.136445,1.139508,1.142538,1.14534,1.1483755,1.15098,1.1531435,1.155748,1.1587635,1.161553,1.1651325,1.169466,1.174576,1.179671,1.188818
LSHTM,26,7,2022,2,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1119095,1.12038,1.126524,1.131528,1.13549,1.138129,1.1409575,1.144136,1.1468455,1.149255,1.151866,1.154228,1.1569735,1.160413,1.1639625,1.16786,1.172726,1.178825,1.187641
LSHTM,26,7,2022,3,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.109386,1.118337,1.1244585,1.129378,1.1336025,1.136699,1.1393245,1.142386,1.1449,1.1475,1.150149,1.15251,1.1554505,1.158689,1.1620575,1.166552,1.17078,1.176671,1.185824
LSHTM,26,7,2022,4,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1090085,1.117584,1.1225325,1.127932,1.13179,1.134514,1.1375165,1.140346,1.143421,1.14595,1.1484725,1.151382,1.1541805,1.157319,1.16087,1.164596,1.168745,1.174635,1.18384
LSHTM,26,7,2022,5,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.107869,1.116806,1.12181,1.126464,1.1299,1.133258,1.13578,1.138722,1.14161,1.144345,1.147066,1.14998,1.1532015,1.1562,1.1588,1.162468,1.167374,1.173733,1.183133
LSHTM,26,7,2022,6,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.107908,1.115727,1.1217685,1.125638,1.129295,1.132134,1.134846,1.137626,1.1404055,1.1434,1.1463045,1.149696,1.1521075,1.154886,1.1577775,1.161592,1.165886,1.172085,1.1815615
LSHTM,26,7,2022,7,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1080785,1.115028,1.12123,1.125982,1.12904,1.131901,1.1344865,1.137518,1.1403775,1.143185,1.1462335,1.148594,1.151564,1.154278,1.157165,1.160754,1.16528,1.171276,1.180511
LSHTM,26,7,2022,8,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.108357,1.11554,1.1218055,1.125892,1.12931,1.132781,1.1353055,1.138028,1.14055,1.1432,1.1463245,1.148714,1.1511075,1.154087,1.1567625,1.161192,1.1654675,1.171311,1.1798035
LSHTM,26,7,2022,9,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1088675,1.11682,1.122918,1.126338,1.1304875,1.133948,1.136646,1.138942,1.141321,1.14402,1.1466535,1.149232,1.1520235,1.15488,1.15756,1.161256,1.1659965,1.172307,1.1797145
LSHTM,26,7,2022,10,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1100335,1.118932,1.12387,1.128196,1.1321875,1.135387,1.137603,1.14029,1.1423665,1.14509,1.148069,1.15055,1.15316,1.156129,1.1594475,1.163072,1.1670115,1.172654,1.179736
LSHTM,26,7,2022,11,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.112289,1.121018,1.126109,1.130212,1.1337725,1.13661,1.139283,1.141956,1.1444555,1.146975,1.14969,1.15242,1.154987,1.157856,1.16126,1.165094,1.16937,1.1742,1.1819725
LSHTM,26,7,2022,12,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.114336,1.122916,1.1284825,1.132146,1.13539,1.138579,1.1418595,1.144414,1.1467955,1.14952,1.152108,1.154502,1.1572075,1.160243,1.1633625,1.167142,1.1713845,1.176779,1.1845165
LSHTM,26,7,2022,13,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1177165,1.124748,1.1308855,1.134308,1.1383975,1.141384,1.144253,1.147026,1.14988,1.1527,1.1548535,1.157288,1.159697,1.162785,1.1660825,1.169888,1.17451,1.179413,1.1876395
LSHTM,26,7,2022,14,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.119753,1.126977,1.1330425,1.137438,1.141515,1.144191,1.147656,1.150082,1.153044,1.15572,1.1576845,1.16058,1.1633905,1.166075,1.1691325,1.1735120000000001,1.1777675,1.182587,1.191562
LSHTM,26,7,2022,15,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.121506,1.130326,1.136074,1.140606,1.1442675,1.147798,1.151173,1.15362,1.155882,1.15846,1.1609825,1.164144,1.166587,1.169702,1.17296,1.17647,1.1809675,1.186338,1.196192
LSHTM,26,7,2022,16,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1249325,1.133349,1.13912,1.143476,1.147575,1.151267,1.154613,1.15677,1.159366,1.16206,1.1643645,1.167234,1.170143,1.173403,1.17657,1.179944,1.1843515,1.190563,1.1988575
LSHTM,26,7,2022,17,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1281165,1.136418,1.1419985,1.146838,1.15047,1.153986,1.1573965,1.160286,1.162691,1.16522,1.1680115,1.170574,1.173427,1.176628,1.17976,1.183384,1.1882535,1.193902,1.2024045
LSHTM,26,7,2022,18,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1298225,1.138515,1.1445885,1.149264,1.153565,1.156537,1.1598995,1.1627,1.1653775,1.168155,1.170568,1.173478,1.1767205,1.179782,1.1824925,1.186646,1.1910905,1.196273,1.205405
LSHTM,26,7,2022,19,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1314145,1.140345,1.1465195,1.151296,1.15553,1.158896,1.1616395,1.16432,1.1672465,1.16987,1.1722345,1.175228,1.178374,1.181465,1.18495,1.188924,1.1929715,1.198185,1.2074345
LSHTM,26,7,2022,20,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.130622,1.141206,1.147031,1.15195,1.15576,1.159045,1.1623625,1.165438,1.1679455,1.17026,1.1731145,1.176144,1.1794935,1.18222,1.18569,1.189596,1.19397,1.199371,1.2088635
LSHTM,26,7,2022,21,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1292895,1.139889,1.146077,1.150748,1.1545375,1.158104,1.1614095,1.164318,1.1669955,1.1696,1.172209,1.175562,1.1786435,1.181543,1.18461,1.188586,1.193046,1.197831,1.209459
LSHTM,26,7,2022,22,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.12626,1.137039,1.1427025,1.147654,1.1511675,1.155107,1.158048,1.161074,1.164212,1.166775,1.1695735,1.17282,1.1754115,1.17813,1.181915,1.185566,1.189403,1.195444,1.20784
LSHTM,26,7,2022,23,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1212745,1.130939,1.1363185,1.142168,1.1463225,1.149344,1.152886,1.155874,1.1584765,1.16133,1.16413,1.167182,1.170017,1.172557,1.17628,1.180184,1.1845545,1.190657,1.2024005
LSHTM,26,7,2022,24,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.112469,1.123116,1.1282885,1.134158,1.1387675,1.142082,1.144443,1.147586,1.1501365,1.15333,1.156035,1.158668,1.1616635,1.164715,1.1682025,1.172002,1.176033,1.182433,1.1921825
LSHTM,26,7,2022,25,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1024685,1.112277,1.1178915,1.12306,1.1278975,1.131367,1.13409,1.136654,1.139491,1.142145,1.14499,1.147728,1.1504605,1.153485,1.157365,1.161028,1.1653435,1.171332,1.179875
LSHTM,26,7,2022,26,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0899755,1.099286,1.1052285,1.10986,1.114405,1.117438,1.120723,1.123402,1.12607,1.128755,1.1312245,1.133738,1.136457,1.139819,1.143185,1.146562,1.1507545,1.156972,1.1650425
LSHTM,26,7,2022,27,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0750845,1.084509,1.089738,1.094256,1.097885,1.101437,1.104573,1.107404,1.109911,1.112395,1.11488,1.117412,1.11986,1.122551,1.12609,1.129862,1.1332715,1.139461,1.1469255
LSHTM,26,7,2022,28,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.05794,1.067179,1.0724185,1.076036,1.080235,1.08347,1.0862665,1.088458,1.0912175,1.09357,1.09605,1.098494,1.101182,1.103773,1.1064625,1.11055,1.1140615,1.118391,1.126612
LSHTM,26,7,2022,29,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.04101,1.04806,1.0529755,1.057278,1.0607475,1.063355,1.065673,1.068186,1.0704695,1.07288,1.075149,1.077632,1.0802135,1.08328,1.085945,1.089044,1.0927445,1.096991,1.10361
LSHTM,26,7,2022,30,6,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0216175,1.029079,1.032927,1.036376,1.03914,1.041976,1.044833,1.047266,1.04921,1.051555,1.0536225,1.055998,1.058477,1.060573,1.0632975,1.066564,1.0702915,1.074395,1.080579
LSHTM,26,7,2022,1,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.002069,1.008268,1.011537,1.015348,1.0181,1.020817,1.0232665,1.025688,1.0274855,1.02981,1.0320745,1.034088,1.035897,1.038083,1.0407225,1.044154,1.047186,1.051193,1.0572635
LSHTM,26,7,2022,2,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.98139105,0.9866737,0.9913281,0.9948758,0.9974575,0.999826,1.0019995,1.004236,1.0064965,1.00823,1.01003,1.011974,1.0140835,1.016503,1.0190975,1.021786,1.02473,1.028679,1.0347325
LSHTM,26,7,2022,3,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9606565,0.9662387,0.97054575,0.9744464,0.9772525,0.9795983,0.98184595,0.9837176,0.98562965,0.9873675,0.9894062,0.9913806,0.9934844,0.9955731,0.9984485,1.00149,1.0047545,1.008331,1.013862
LSHTM,26,7,2022,4,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9392309,0.9457724,0.95057365,0.954149,0.957003,0.960042,0.9621014,0.9644814,0.9667507,0.9686445,0.9708399,0.9730474,0.97538955,0.9775812,0.9800115,0.9828176,0.9858595,0.9916183,0.99680155
LSHTM,26,7,2022,5,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9168354,0.9248274,0.93102215,0.934537,0.938362,0.9418866,0.94454865,0.9470586,0.94940875,0.952008,0.954429,0.9572578,0.95944495,0.9621626,0.9649885,0.9681598,0.97175765,0.9774548,0.98436395
LSHTM,26,7,2022,6,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.89434765,0.9057625,0.9115213,0.9171664,0.9211885,0.9251857,0.92898785,0.9318866,0.9343976,0.937393,0.94091865,0.944281,0.9471183,0.9502798,0.95435675,0.9582852,0.9626348,0.9673839,0.97783605
LSHTM,26,7,2022,7,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.87278535,0.8855319,0.8943336,0.9009192,0.90578925,0.9103688,0.91505765,0.9187524,0.9230725,0.926471,0.9303152,0.933955,0.9379688,0.9423286,0.94691075,0.9512018,0.95682585,0.9638857,0.9730408
LSHTM,26,7,2022,8,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.85341285,0.8691254,0.8785032,0.8860242,0.8926435,0.8990876,0.90404225,0.908427,0.9132948,0.918568,0.92308895,0.9277212,0.93234005,0.9370973,0.9425595,0.9484706,0.9549946,0.9629807,0.97896705
LSHTM,26,7,2022,9,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8338692,0.8543201,0.86522975,0.8739146,0.88150575,0.8885441,0.8951026,0.9015116,0.90649475,0.913154,0.91820345,0.9243268,0.92927645,0.9358188,0.941792,0.9485584,0.95689925,0.96706,0.98786045
LSHTM,26,7,2022,10,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8160115,0.8416839,0.85346595,0.8642866,0.87406125,0.8805352,0.88837945,0.895409,0.9034636,0.9094745,0.91654495,0.9235024,0.92957245,0.9367333,0.9444895,0.9520234,0.9619537,0.9743644,0.99896925
LSHTM,26,7,2022,11,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8025194,0.8302746,0.845804,0.8565206,0.8681265,0.8757752,0.88428865,0.8929146,0.90198985,0.9091145,0.9166167,0.9246988,0.9325006,0.9405934,0.94985175,0.9594622,0.9696767,0.9875084,1.0116025
LSHTM,26,7,2022,12,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7912949,0.8210916,0.8393336,0.8527788,0.86327725,0.8742423,0.88230205,0.8921272,0.9021166,0.9116575,0.92002315,0.9285726,0.9375956,0.9469992,0.95686725,0.9683908,0.98147515,1.000795,1.029357
LSHTM,26,7,2022,13,7,2022,England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7875067,0.8175504,0.8355502,0.8506636,0.86206475,0.8731706,0.8826097,0.892447,0.903173,0.9125475,0.9213238,0.9305174,0.94055345,0.9503641,0.9611935,0.9725722,0.98746915,1.00874,1.0387715
LSHTM,26,7,2022,21,4,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.05696289,-0.05507189,-0.054027745,-0.05315576,-0.05236055,-0.05167726,-0.051002915,-0.05043148,-0.049782045,-0.0491697,-0.04856322,-0.04798628,-0.04739423,-0.04673477,-0.046051925,-0.04532392,-0.044403535,-0.04321838,-0.041720385
LSHTM,26,7,2022,22,4,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.048495505,-0.04688751,-0.04585573,-0.04494948,-0.044085825,-0.04334601,-0.04277567,-0.04219442,-0.041434495,-0.04083905,-0.040247045,-0.03965856,-0.039130265,-0.03853743,-0.03770445,-0.03680782,-0.0358651,-0.03472082,-0.033249455
LSHTM,26,7,2022,23,4,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.04027117,-0.03878484,-0.037576875,-0.03676798,-0.035927675,-0.03512648,-0.034552505,-0.03384178,-0.03337544,-0.0328319,-0.03213684,-0.03150842,-0.030867705,-0.03025233,-0.02940645,-0.0286403,-0.02763974,-0.02630512,-0.024765435
LSHTM,26,7,2022,24,4,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.032672475,-0.03094265,-0.029739355,-0.02891288,-0.0281899,-0.02754451,-0.026765465,-0.02620832,-0.02565327,-0.0250911,-0.024554265,-0.02383636,-0.02309304,-0.02237053,-0.0217181,-0.02090982,-0.01990699,-0.01866183,-0.017068715
LSHTM,26,7,2022,25,4,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.026010815,-0.0239598,-0.02289185,-0.02209432,-0.021257075,-0.02060203,-0.01995308,-0.019325,-0.018728525,-0.01822035,-0.01756891,-0.0168881,-0.016274065,-0.01559898,-0.014862175,-0.01403214,-0.01313542,-0.01197965,-0.00994232650000001
LSHTM,26,7,2022,26,4,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.020059305,-0.01831958,-0.01726065,-0.01627522,-0.01544125,-0.01471297,-0.01415541,-0.01365644,-0.01298604,-0.0123374,-0.01171953,-0.01124766,-0.01065128,-0.009878166,-0.009300195,-0.008566202,-0.0075137905,-0.00619775799999999,-0.004203558
LSHTM,26,7,2022,27,4,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01545143,-0.01378155,-0.01268971,-0.0119126,-0.011128375,-0.01044063,-0.009738177,-0.009142658,-0.008618394,-0.008058425,-0.0075539945,-0.00688698,-0.0062448425,-0.005675817,-0.0049784175,-0.004213512,-0.0032509425,-0.00197596199999999,-8.79633700000001e-5
LSHTM,26,7,2022,28,4,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.012564295,-0.01073393,-0.0098689005,-0.009005848,-0.0081355375,-0.007474591,-0.0068723815,-0.006359514,-0.005742399,-0.00521475,-0.004637368,-0.0040371,-0.003437932,-0.002757632,-0.002252535,-0.001427536,-3.8789864999999e-4,8.567105e-4,0.0027807395
LSHTM,26,7,2022,29,4,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.011361245,-0.009530484,-0.0083923525,-0.00752335,-0.00675692,-0.006071324,-0.005513669,-0.004986576,-0.0043887975,-0.00382227,-0.003224931,-0.002694286,-0.0021664765,-0.001484409,-7.4717075e-4,1.749782e-4,0.0010893005,0.00225476200000001,0.004194269
LSHTM,26,7,2022,30,4,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01160936,-0.009722082,-0.0085542155,-0.007630672,-0.00675228,-0.006069148,-0.0054825985,-0.004888492,-0.0043340645,-0.003815615,-0.003259631,-0.00270505,-0.002055275,-0.00160531,-8.5436249999999e-4,-4.73689799999992e-5,0.001018992,0.002441442,0.004367249
LSHTM,26,7,2022,1,5,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.013068465,-0.011287,-0.009892345,-0.008942122,-0.00826883,-0.007534052,-0.0068444775,-0.00622783,-0.005598091,-0.005043085,-0.004543889,-0.003935616,-0.0033283435,-0.002676516,-0.0020080325,-0.001080346,-1.2086384999999e-4,0.001085107,0.0029866325
LSHTM,26,7,2022,2,5,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.015682845,-0.01366799,-0.0122897,-0.01134946,-0.010620325,-0.009875849,-0.0092381415,-0.00864983,-0.007995044,-0.00735283,-0.0068289315,-0.006209864,-0.005473975,-0.004848143,-0.004048405,-0.00322129,-0.002364196,-0.00116512,5.9542399999999e-4
LSHTM,26,7,2022,3,5,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.018749155,-0.01659583,-0.01529937,-0.01434658,-0.013627875,-0.01298608,-0.012362355,-0.01181806,-0.01109241,-0.01031505,-0.0097604555,-0.0091849,-0.0085958345,-0.007901712,-0.0070860125,-0.006346116,-0.005378494,-0.00422027899999999,-0.0025089895
LSHTM,26,7,2022,4,5,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02193162,-0.02000817,-0.01876201,-0.01782466,-0.016915175,-0.01633312,-0.015736735,-0.0151074,-0.01448207,-0.0138671,-0.013362935,-0.0127674,-0.0120625,-0.01130588,-0.01072705,-0.009887214,-0.008905221,-0.00781155699999999,-0.006046527
LSHTM,26,7,2022,5,5,2022,England,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02494027,-0.02332492,-0.02222719,-0.02131744,-0.02055265,-0.01977039,-0.019125305,-0.01856294,-0.018008125,-0.0173408,-0.016896775,-0.01637656,-0.01578579,-0.01504265,-0.01434865,-0.01359654,-0.012645635,-0.01146645,-0.0099759375
